"","logFC","logCPM","F","PValue","FDR"
"ARHGEF1",1.57844455003345,9.24570217429574,9.76242493590902,0.00195257660909101,0.0279581323319402
"CD3D",1.7049053329892,9.06137924066025,9.77876028487383,0.0019866174798798,0.0281960270389957
"PTK7",-5.90113724524932,7.79096693335588,9.69189253417088,0.00202666253278396,0.0285142606786473
"ADAM19",1.67074308787397,8.72109991906725,9.63980600529657,0.00208190698247735,0.0290390129107617
"RARRES2",-1.68650989131674,9.53132209669585,9.44142894824915,0.00231188521278035,0.0319711989254582
"ABLIM3",-2.07286860929837,7.44834985255637,9.36996020648713,0.00240095542298318,0.0329215752066677
"SMAP2",1.52780297567335,8.80096503867811,9.2072450375541,0.00261704549589634,0.0355830219526073
"BHMT2",-2.33337093632102,7.43684594941524,9.17953905900578,0.00265577244093648,0.0358086650786269
"KRT18",-1.75010396932804,7.65100003682149,9.11996591982782,0.00274103718640006,0.0366528774181429
"C11orf96",-1.92727734073187,8.25315308045391,9.07479197596965,0.00283139765331972,0.0375508311727157
"PPP1R1A",-1.88442794086058,7.57695053823838,8.97299623180261,0.00297950542530756,0.0391938193345336
"CLDN4",-2.38930553295943,7.70555967436866,8.940440617398,0.00316709933234903,0.0413255380624253
"DDR1",-2.37056338752475,8.67049275001794,8.75305702117536,0.00333156590416003,0.0431237890634475
"LAMB3",-5.57624532576872,7.64095889134876,8.62338227346602,0.00357180487853427,0.0458112194184822
"HTRA1",-1.73477925273206,8.05174160166024,8.60994956402507,0.00359581264904032,0.0458112194184822
"ERRFI1",-2.08086541881185,7.12405954888846,8.48966844183452,0.00383444928994573,0.0484698355557202
"IKZF1",1.44545171681492,10.0739303002664,8.44573701570705,0.00392559681534504,0.0492373305986688
"IER3",-2.05601564002402,9.01357686614682,8.33955303510024,0.00415517373547621,0.0517159315692347
"CAV2",-2.08363420606724,7.60957767011024,8.31441267341968,0.00421151309930799,0.0520170091196971
"CDK18",-2.08040666882921,7.08678560413061,8.24379372366889,0.00437399089932026,0.053614524811365
"LAPTM5",1.58401951963721,11.7124384835761,8.19245479300686,0.00449612816165705,0.0546972583876775
"CAV1",-1.83850803977778,7.54823488912061,8.11406002746529,0.00468941088346789,0.0562987886413974
"BNIP3L",-1.65869074119013,7.7227578440298,8.09970080705153,0.00472572574993409,0.0562987886413974
"TOB1",-2.36464944029961,7.01975719442757,8.09716834935725,0.00473216023190979,0.0562987886413974
"AGRN",-2.34602626163338,8.39377327812223,8.05302805924117,0.00485213403505382,0.0573047654650882
"WIPF1",1.338854490286,9.85781321341006,8.01388212181578,0.00494885350162071,0.0579357885553734
"ANO6",-1.64863066891346,7.93117734108063,8.00327253622315,0.00497717837404011,0.0579357885553734
"S100A11",-1.46725586110849,9.41917297125407,7.97367171007712,0.00505708672456524,0.0580880273784427
"CORO1A",1.71315211729729,10.72538796057,8.07524116968915,0.00508803976884962,0.0580880273784427
"HEPHL1",3.34807503990948,6.48805820128559,11.7374031565501,0.00509796037561116,0.0580880273784427
"CLDN1",-5.39895202585093,7.58971744696799,7.81148684472147,0.00552104179170122,0.0624688504823257
"A2M",-1.63664665306322,9.01421044078455,7.85616560340172,0.00556552983077396,0.0625349115707797
"NKTR",1.37335549115859,9.01723155968446,7.74551261928728,0.00571887556477967,0.0634555390722736
"LAMA5",-1.93896155478855,7.99174163990621,7.7432383707727,0.00572590154793074,0.0634555390722736
"PLOD2",-2.0626409929154,7.61142829731047,7.65638096196296,0.0060009713072496,0.0660515073138085
"PCDH7",-5.1213913476522,6.42910903483905,8.31319243288028,0.00604693725669848,0.0661077329820145
"TMEM37",-1.93596616453376,7.37410365308563,7.62761670425442,0.00609502460305189,0.066186240320389
"TACSTD2",-2.19191530081304,7.53144068221914,7.60212407405873,0.00618697842985666,0.0667368739967205
"TNFRSF21",-1.97467610110892,8.23477058990468,7.57132073705353,0.00628350411356557,0.0667719654103137
