"","logFC","logCPM","F","PValue","FDR"
"MYD88",-2.65496286247642,9.50222730579429,24.914208166186,1.51091039732539e-06,3.24997755069502e-05
"CYB5A",2.63771914093676,8.21784275164766,24.9021515163732,1.51913951508279e-06,3.24997755069502e-05
"PDZK1IP1",4.11784476478363,8.72301120314236,26.7286898686593,1.52656547498653e-06,3.24997755069502e-05
"TRIM28",-2.59585733354814,9.66952895452074,24.5618591748227,1.7711508696089e-06,3.72171702211324e-05
"ARMCX3",-2.84638799876945,10.0966192862231,24.4493351708913,1.86350443186841e-06,3.86557714200396e-05
"GJB3",-3.49099789153179,5.86531009099299,24.9002757826242,1.97647903370933e-06,4.04802921081227e-05
"PRRX1",-3.34361801197083,9.56768265619333,25.426896470099,2.02382185957547e-06,4.09317971099139e-05
"GRHL3",-3.572923793168,7.38954641236954,24.4869257649303,2.05933631766338e-06,4.11358785429548e-05
"MVD",-2.52139153413086,8.09448245583482,24.1670697421849,2.1172791721138e-06,4.17775329326845e-05
"RNASET2",2.60772655956724,9.13043801631498,23.8429270051015,2.45234667199519e-06,4.78059869311833e-05
"CA12",2.85795467078955,7.47746034014745,23.8083668011373,2.49110979444457e-06,4.79835196120394e-05
"EIF2S3",2.46730234586814,8.78304118989216,23.7556146312302,2.55147991784218e-06,4.80540012936061e-05
"RAB25",-3.58377335331205,7.4516602338816,24.1294954216943,2.55673689179321e-06,4.80540012936061e-05
"UQCC3",-2.67564321073833,9.45986894992269,23.7278334086033,2.58386780750539e-06,4.80540012936061e-05
"NNMT",2.6260712143153,8.42936186419695,23.5999808429885,2.73838585541892e-06,5.03489581144069e-05
"HPCAL1",2.46962784200623,8.98092586866742,23.3043281763812,3.13262742410045e-06,5.69504626089274e-05
"VCAM1",3.06990108854216,7.34011916168902,22.9448542547978,3.69055525011357e-06,6.63479821631528e-05
"AKR1C2",-3.38861513178742,7.20811324409631,22.798895019094,3.98003432347413e-06,7.07658850041883e-05
"CDH3",-3.56078361932505,6.60416663339489,22.68088010382,4.16366825048612e-06,7.32262524922451e-05
"AQP2",3.8149142062316,6.34285784487572,22.6752646130529,4.65344732628632e-06,8.09599760637771e-05
"FRMD4A",3.28449935971467,5.77999273965003,22.257980063441,5.05357670683989e-06,8.69860331028398e-05
"TRIM29",-3.16023854485979,7.10685533656763,22.1825883746029,5.27573578918931e-06,8.98541105990347e-05
"DEFB1",3.29430429126375,6.85638491546745,22.1405220066675,5.33344205816118e-06,8.98907213552582e-05
"HLA.DOA",-3.54187953827408,10.0287650593706,23.2529690896432,5.55820063247411e-06,9.27130785911661e-05
"MT1X",-2.5254219467201,8.79601660645973,21.8445717156576,6.11046899561873e-06,0.000100885090152154
"CHCHD1",-2.63622730459314,10.1131417490599,21.7495703560357,6.38353840714087e-06,0.000104328940835898
"SLPI",-4.29537966246332,8.51531809610174,23.0897681664098,6.912078073584e-06,0.000111837423230589
"HEPHL1",-4.13669296937023,6.3210503963792,22.1516853690956,7.00862973858224e-06,0.000112276860564615
"COPS9",-2.80631816666357,10.1185089940997,21.4871543774105,8.17912923770952e-06,0.000129743442221706
"SRP19",-2.92635798278783,9.19898968422738,21.8453381481848,8.2870742683373e-06,0.000130179477341454
"ENPEP",3.23084782623031,6.90262854120563,21.1585974179159,8.38420223925781e-06,0.000130438838683838
"PCSK6",3.03251230328691,7.41444197986232,20.7490384834698,1.01347111275855e-05,0.000156171072423174
"TRADD",-2.72495900742922,9.9942678458581,20.9109020935439,1.05168118818396e-05,0.000160530204007703
"CLCA2",-3.59980695302139,6.10043018479153,20.6569189805908,1.06560629662935e-05,0.000161135606350121
"ABCC1",-2.27758241468503,8.44202122968737,20.5323834037955,1.12065804155333e-05,0.000167245134437481
"SEC24D",-2.52979490048034,9.00643362663605,20.5765055902022,1.12668230245275e-05,0.000167245134437481
"PTK7",-2.59032570490787,7.68066090768546,20.4991741675455,1.14645679408129e-05,0.000167527490761334
"TXNDC12",-2.47342057480117,9.50396687736715,20.4780649968593,1.14929242734908e-05,0.000167527490761334
"MTCH1",-2.23479699194036,9.83002004198377,20.3011153236209,1.24783215424873e-05,0.000180267180854861
"SPINK1",3.27524200186073,6.8866122285676,20.1593636359033,1.33293510315359e-05,0.000190857433354205
"GOLPH3",-2.73230660593482,11.2332122182163,20.012003049662,1.42766866583223e-05,0.000202628763273381
"C7",3.88005672738583,9.80775385344854,21.199366170534,1.454716479982e-05,0.000204672283879206
"SLC38A5",-3.24038282925497,6.82830300658382,19.5058748814051,1.80838988339163e-05,0.000252239209597211
"PCOLCE",-2.52934453987244,10.1948951315261,19.447460325556,1.8585154057082e-05,0.000257015207387681
"COX7C",2.35274280699057,10.3034155977307,19.2882174343195,2.00245402941352e-05,0.00027357152102736
"CELSR1",-2.40643423757135,7.95785973992688,19.2780156952011,2.0120525959367e-05,0.00027357152102736
"SNCG",2.48596731873959,7.66973524250323,19.2195760776622,2.06794516316972e-05,0.000276915167300919
"NRP1",2.30465722728383,7.72335872550414,19.2165585736593,2.07087362443827e-05,0.000276915167300919
"AURKAIP1",-2.51365875984854,10.5835995965434,19.1396679953242,2.14693428821035e-05,0.000283410498114268
"SFTPC",-5.70156916120597,8.71502365243006,20.3306627722096,2.15448030086866e-05,0.000283410498114268
"AKR1A1",-2.42205130577756,10.672139979172,19.056644442149,2.23225448538608e-05,0.00029127320623828
"FXYD3",-2.65186022176845,7.88711727784522,19.2131965533335,2.27572609015215e-05,0.000294569985109295
"PHKA2",2.83679827575927,6.67689783388288,18.9268771602166,2.37257102225624e-05,0.000304668247143698
"ADAM9",-2.55348444220193,9.80721625796494,19.1290529034248,2.40951054161826e-05,0.000306975437506957
"TP53I11",-2.20534176094488,9.25852929134453,18.7571686687785,2.56970619263869e-05,0.000324826923413235
"HINT1",2.04588584340695,8.93532674962556,18.5866364767632,2.78459278949594e-05,0.000349261328170886
"FST",-2.91175824459222,6.81175746389547,18.4777738580525,2.94919139443568e-05,0.000367060898168994
"CMBL",2.54892476228131,7.42530144284735,18.4458800030804,2.97567003602981e-05,0.000367529322007347
"MMP14",-2.45638022642072,9.13832217947712,18.5794461164892,3.09165380145694e-05,0.000376379409563666
"CFB",2.45274387949151,7.54342387407148,18.3633518321985,3.0938480514195e-05,0.000376379409563666
"PROS1",2.28031046352175,7.94224896352504,18.1646147020862,3.39840502682333e-05,0.000407621550854203
"ALDOB",3.090900348014,5.66257029339698,18.4616736349308,3.40104507820256e-05,0.000407621550854203
"VEGFA",2.24005333253693,8.40816432659443,17.6971241730739,4.24077877213641e-05,0.00050431456178836
"HMGA1",-2.45417941870233,9.61138185536832,17.9048807384352,4.28621094542287e-05,0.00050431456178836
"ENG",2.34302165506582,8.64900911691163,17.7448094642462,4.30132320931975e-05,0.00050431456178836
"FABP7",4.07860297930192,6.89871933111237,18.6065690693229,4.89930809820734e-05,0.000569175714878578
"MT1G",2.6557800919498,7.94420184873504,17.7359932023941,4.92488257620524e-05,0.000569175714878578
"CPE",2.2432418283187,8.29772973054544,17.3198044636824,5.0737470822019e-05,0.000582221473688132
"ARAP1",-2.04832040863706,9.71600649938739,17.2766225656349,5.1791346732537e-05,0.000586546478830148
"MT1F",2.77078548312007,7.14917859409409,17.2746750432335,5.18393983144074e-05,0.000586546478830148
"CTNNBIP1",-2.18672140042661,8.15797766315029,17.2216814051275,5.3164470629942e-05,0.000592013278992066
"PREX2",2.76774074466632,6.62570030798287,17.2077315090107,5.35189722577799e-05,0.000592013278992066
"SRRT",-2.43682379469454,10.4669161228237,17.207295522689,5.35300904197979e-05,0.000592013278992066
"SHISAL1",-3.01756333711793,5.9944837685662,17.1972807707565,5.3786126088896e-05,0.000592013278992066
"CRELD2",-2.66741687449864,10.5590580566143,17.1946856800667,5.60946777167508e-05,0.000613251273957451
"G3BP2",-2.67111525392473,11.1614569476384,17.0211960824351,5.84970592956099e-05,0.000635223100270448
"ATP1B1",2.49804755524536,8.68190578320261,17.3697254219882,5.90849562360972e-05,0.000637329727933369
"IGHG4",-6.6151923727613,12.0266050156026,17.7942823079428,6.19979149797447e-05,0.000664322029385608
"BANF1",-2.6469958231536,10.7751615601132,16.8810477180308,6.25451612945789e-05,0.000665776782727821
"ARRDC3",2.12921143083218,8.99238733157206,16.8463217075744,6.35915368431725e-05,0.000672490892890543
"CBLC",-3.37123795353724,7.25515147034647,17.2159828301625,6.56640866337148e-05,0.000679445188894053
"PCSK7",-2.1895493744766,10.2563327409751,16.7711762476822,6.59172360809564e-05,0.000679445188894053
"CDC123",-2.32118776900047,9.31300058321362,16.9075416232337,6.6067714062907e-05,0.000679445188894053
"ERGIC1",2.1951972308958,8.2348093181283,16.7633977299279,6.61628658702022e-05,0.000679445188894053
"MRFAP1L1",-2.57537492840683,10.8580554529042,16.7575295057586,6.63487885322993e-05,0.000679445188894053
"MIF",1.97571979323915,9.20409765918941,16.7399823634185,6.69079109223864e-05,0.000680861634417743
"IL4R",-2.38752453725572,10.0732530518038,16.754211406631,6.96614050268493e-05,0.000704450958334013
"RRP7A",-2.02437656377904,9.00609953608772,16.5866076309721,7.20038013914905e-05,0.000723615842555476
"ENPP3",2.77418287911688,6.37715126949533,16.5565952045645,7.30462762782763e-05,0.000729560956902784
"UACA",2.14691934151369,8.1148215203111,16.512176261555,7.46174152518892e-05,0.000740680845874581
"TOMM5",-2.5145192677717,9.26710127953297,16.7865037512385,7.96892711303784e-05,0.000786202687127758
"ANP32E",-2.96985498937362,11.6497396318429,16.3531101016741,8.05313297883784e-05,0.000789695100591493
"CAPN1",-1.96848917808213,9.51619580999549,16.3179203281611,8.19028357155184e-05,0.000798305952938004
"SGPP1",-2.1381830052392,9.47617691813942,16.2770911432188,8.35239591884982e-05,0.000809232131538863
"YY1",-1.97086621035256,9.04736700682083,16.2476860918235,8.47116818161547e-05,0.000815854173681775
"TXNIP",2.00099755305824,9.27363276456553,16.1377381537639,8.93070547606894e-05,0.000849722824841867
"PFKP",2.09848932068887,7.92625178961729,16.1293521918156,8.96678003862946e-05,0.000849722824841867
"HTT",-2.32424963261343,9.37616122438605,16.3084103152472,9.02626616863455e-05,0.000849722824841867
"NAPSA",-3.65317363721709,8.35326410948547,16.9593119413105,9.07657553959985e-05,0.000849722824841867
"LOX",2.48547041832024,7.15121542866806,16.1020137456484,9.08541710121403e-05,0.000849722824841867
"PFDN5",2.03347466277815,9.62599869272266,15.9725179863366,9.66945683703466e-05,0.000899148342662188
"DNAJC1",-2.02051736138266,9.02993843506809,15.8771566597992,0.000101238644707976,0.000936023583642886
"NME3",-2.0566377499981,9.79817709938823,15.8209233172489,0.00010401952050871,0.000953740440773526
"LTF",-3.59701021016907,8.64503538508893,16.6001154394665,0.000104333781221826,0.000953740440773526
"UCN2",-3.13010743803439,6.30901160342759,15.9045707813957,0.000105900573238676,0.000960544999989658
"TP63",-2.91665460439799,6.72445412238365,15.7766125613828,0.000106265485165729,0.000960544999989658
"IGHJ2",-3.02505248263959,9.20545329719494,16.4889162530623,0.000107778713359624,0.000965426410945142
"USP36",-2.45381089691595,9.75482073154599,16.0796083182091,0.000107998875390031,0.000965426410945142
"TXNDC17",-2.14233477325017,8.16123160764337,15.6888601673096,0.000110860162865215,0.00098555903030724
"MGST1",2.38951943138954,7.37506010638796,15.5528091495613,0.000118387153519498,0.00104672357592649
"DIDO1",-2.38898244418879,10.7326950304962,15.5337584080555,0.000119481894743079,0.00105066144399077
"TMEM37",2.51920163879665,7.2244041391117,15.4203907414927,0.000126213102372538,0.0011031580675455
"RSL1D1",2.05987227386814,8.34912138380891,15.4105477072007,0.000126815451522535,0.0011031580675455
"LAMB3",-2.91217186032892,7.47159204222959,15.6321598655015,0.000133085492981717,0.00115150977349956
"TGFBI",2.3297188160636,9.54496478902439,15.5143249767137,0.000138635909446329,0.00119315373129873
"RARRES2",2.03877064521767,9.46440044744437,15.1750641552124,0.000142132635166186,0.0012167756809465
"METTL9",1.97434832333593,8.03717409717804,14.9852481328755,0.000155842911977941,0.00132712542937004
"PCBP2",1.99586135901502,9.69068614315212,14.8691423034067,0.000164885877085209,0.00139237814940711
"MMP9",-2.38713939459161,8.47858487162323,15.1605117373631,0.000165226578916047,0.00139237814940711
"RBPMS",2.23340242639535,7.56968298851177,14.8221757709041,0.000168694099931774,0.00141397166070395
"LUC7L3",-2.68038050437408,11.6884223546333,14.8119290958594,0.000169536775140028,0.00141397166070395
"NECTIN1",-2.54685957382962,7.06086917183866,14.8004884782343,0.000170482706484158,0.00141456932867368
"PDLIM2",-1.89850952405095,9.55137565853772,14.5615067589084,0.00019151990696928,0.00158101637487906
"CFD",-2.63208600729812,9.69645259042438,15.0429000175436,0.000196503905919671,0.00160877044854429
"RTF2",-1.96231685226687,9.36986972642516,14.5049898690228,0.000196870549327422,0.00160877044854429
"PLPP1",2.00380470153057,7.89784290889199,14.4732126191221,0.000199945651369269,0.00162568876339436
"TFPI",2.42706225987062,7.00516388952951,14.4580362036433,0.000201431505309083,0.00162958087795048
"NME4",2.34400975615386,7.4691816185626,14.4396036346671,0.000203251294553192,0.00163612236112967
"CNN3",1.88149036582384,8.35989584561283,14.425767996908,0.000204628242092379,0.00163905195893796
"MGP",2.59320257624518,7.34007560336895,14.3073510923013,0.000216809129797776,0.00172806488676257
"UBXN6",-2.02991867873396,10.5262223037979,14.293020494428,0.000218332527260506,0.00173167661327205
"IGFBP1",2.88600620280818,6.30772670350547,14.3606016898261,0.000220661129730068,0.00174160833123537
"PLCH2",-2.53786225766549,6.97532228780778,14.2519330918423,0.000222761026739914,0.00174964728769505
"AFF1",1.982902585155,7.85097026697383,14.0303964483159,0.000248266350743316,0.00193473577840602
"EIF3H",2.00543132474232,8.54440629022153,14.0212224441791,0.000249384544093935,0.00193473577840602
"GPR68",-2.54796618896325,7.11580773388421,14.0245436500128,0.000249913336024016,0.00193473577840602
"VSNL1",-2.64674796224996,6.11661148469234,14.0268833871091,0.000260566499132463,0.00200760283617297
"CD164",1.95288572123073,8.78766672879849,13.8970058009145,0.000265040334312251,0.00203239460150342
"LSM5",-1.98744769835044,9.10263782424961,13.8515026974273,0.000271023010726413,0.00205965990877156
"TCEA3",2.32054892756964,7.19837261682244,13.8506090150068,0.000271141879214056,0.00205965990877156
"PLAUR",-1.77671745288754,8.38162631240557,13.6753255344737,0.000295514952114165,0.00223431398374168
"SLC38A1",1.70762037073177,9.20326248035999,13.6551356466178,0.000298462248282184,0.00224610194288639
"CERCAM",-1.88906083542806,8.78859088939932,13.6441624385433,0.000300076657657077,0.00224646197329576
"TYMP",-1.93233395286182,8.4772166790052,13.63597558905,0.000301286927197268,0.00224646197329576
"ADIRF",1.87041881538656,8.49851333067946,13.4838439362347,0.000324704962167291,0.00240996618709485
"UBE2I",1.88010733319606,8.25837456761388,13.4218472617685,0.000334773136023975,0.00247334673098992
"GSTP1",-2.20060560502329,11.6613557566254,13.3551428699754,0.000345961885910562,0.0025443924154695
"HCFC1R1",1.81067973964816,8.29623936211254,13.2825829202664,0.000358566610842595,0.00262516188390642
"KRT18",2.02363316280096,7.47570338780093,13.2660467489441,0.000361504137864181,0.00262916146756678
"SH3PXD2A",-1.75471270902964,8.03766356513166,13.2535106676148,0.000363747427526048,0.00262916146756678
"CSAG3",-2.73090165296779,6.05790810093919,13.3386664618879,0.000363987743346699,0.00262916146756678
"ARPC5",-2.08337208311848,10.5260961836975,13.2120396979463,0.000371270211872795,0.00266984534582303
"NDUFV1",-1.70427356562716,9.81900246458932,13.1143358821498,0.000389627307336287,0.00278945567818634
"CLIC4",1.75463007616969,8.28559392739848,13.096386083182,0.000393099200482765,0.00280191412502693
"SLC3A2",-1.85431589131587,9.52847002383223,13.0785859284452,0.000396573320035233,0.0028142790869167
"TM4SF18",2.56530078572269,6.40222514122237,13.0216700569135,0.000407893445204711,0.00288197202769093
"HMGN3",1.73490443471829,8.12940192687598,12.976798274063,0.000417050143113759,0.0029338570937307
"MEF2B",-1.90372421721279,9.0626894484047,12.9628298432972,0.000419943186509112,0.00294142024143612
"CYSTM1",1.92727155657025,7.67805496966737,12.9184118868977,0.000429279532793547,0.00299385467267224
"ATP6V1A",-1.95185708222906,9.13975861394693,12.924710468033,0.000432527823922308,0.00300356231376092
"FCGRT",-2.28083547508655,11.6343415376832,12.8444966535149,0.000445288069741333,0.00307303194061243
"CDC42BPB",-1.77658011456758,8.89798215887087,12.8397786250628,0.000446330349841731,0.00307303194061243
"EIF4B",2.11388176792167,10.655088083328,12.8217903044094,0.000450327120373783,0.00308741220663043
"IGKV5.2",2.6821267312605,6.23863678994746,12.8037370980099,0.000454375033245694,0.00310202026916259
"RCC2",-1.76262423480376,9.24016394427389,12.7872793894192,0.000458097550952411,0.00311429343462605
"CANX",1.86317554897624,8.76181326466381,12.6947532888061,0.000479612837241373,0.0032469187056759
"NFKBIE",-1.91072852831624,8.92882767234236,12.678562671281,0.000483482392866571,0.0032594771319088
"SMCHD1",-2.27874223498915,11.4524422527623,12.6074671814012,0.000500855021472003,0.00336258682465436
"CCDC12",-2.05604370319665,10.2434020816714,12.4956767156987,0.000529470428953518,0.0035400130332512
"SYNPO2",1.83998210903924,7.9586745983748,12.4285296987263,0.00054745523510704,0.0036451957629761
"LYZ",-2.83961717013406,10.6073054499244,12.7710148252489,0.000564695294720518,0.00374457781499097
"HNRNPUL1",-2.2672235230392,11.66254915959,12.3432566672683,0.000571197341149231,0.0037722338693039
"POLR2F",-1.78340367243724,9.90966885340519,12.2000892774517,0.000613449120019844,0.00402498139436074
"MAP2K2",-1.68741498592639,9.94631334515245,12.1968407771793,0.000614444007668172,0.00402498139436074
"SSBP1",1.74954661199135,8.28044598733316,12.1530459289006,0.000628018626255942,0.00409731506968594
"SFRP2",-3.05179410637524,8.76433289670004,12.587225805708,0.000639234015010753,0.00415373749513011
"CCL2",2.13272674604094,7.523653513393,12.105991708167,0.000642945167054055,0.00416114112117384
"ZBTB7A",-1.72335835224679,9.61965196110629,12.0154255552154,0.000672702676559804,0.00431920410226363
"CREB3L1",-2.02824120362365,7.52792247356855,12.0154136012387,0.000672706695779009,0.00431920410226363
"UPK1A",2.49880492872047,5.98669261253591,11.970065000119,0.000688131944329173,0.00440078057677709
"ASS1",1.95029876321537,7.64793293099406,11.9479435908191,0.000695787140575465,0.00443221887185473
"S100P",2.51390824406159,6.38688819401848,11.8373590142387,0.000735380440633082,0.00466606099193853
