"","logFC","logCPM","F","PValue","FDR"
"MGP",0.633743299866744,8.16107775880236,14.9021094459056,0.000151039753677017,0.0215522110054513
"IGFBP7",0.657214153882753,9.68223362924737,14.7451116534924,0.000163230473166056,0.0216899874807429
"HOXB3",-0.229932780750217,8.94291400057617,14.6809217145385,0.000163698018722588,0.0216899874807429
"C1QC",0.514629479160739,7.48286791161677,14.5967581175989,0.00017565794777648,0.0224721029741635
"EFEMP1",0.386920439784454,7.05768117481375,14.3565234972626,0.000192496374261953,0.0233698415596274
"BMERB1",-0.266215750096146,10.2118562125103,14.3278878696537,0.000195273608719259,0.0233698415596274
"HINFP",-0.235560359492106,7.90373737309261,14.1711234948154,0.00021121491953283,0.0244877297333375
"TNFRSF13B",-0.263025124476353,7.3262001984792,13.928345820171,0.000238554553257154,0.0268193149267891
"C1R",0.491379396973062,7.73406814779091,13.560109812196,0.000294288245947054,0.0321120409548109
"TBC1D13",-0.242167190108145,8.30355143481377,13.3718470715545,0.000315608500009118,0.0334545010009665
"SELENOP",0.454219804099097,7.84506545295087,13.2405934121908,0.000345297692515886,0.0355848455342761
"SERPING1",0.414523619843411,7.83772939344236,12.9362647614013,0.00040186818128895,0.040295431150865
"CCDC184",-0.272346495455487,10.0637931734466,12.7848541783559,0.000424596281260726,0.0414540053546657
"FBLN5",0.301706233205277,7.2311234193977,12.5080865322339,0.000488587519167073,0.0453260385773872
"ZNF417",-0.236722828740891,9.41948433381283,12.4438190815058,0.000504801017253825,0.0453260385773872
"NRP1",0.296059955487981,7.24740352790033,12.4210866933112,0.00051066614510193,0.0453260385773872
"CLU",-0.852634341669661,9.25409780589675,12.4268390093538,0.00052023868627581,0.0453260385773872
"THY1",0.367135507230253,7.15653430483831,12.3721665264205,0.000525342226099097,0.0453260385773872
"ARHGAP9",-0.229544648084334,7.54857891328886,12.1792046314251,0.000577538774434084,0.0463878961161881
"SPDYE2",-0.225676855406821,7.63928499766566,12.1391253081703,0.000589451250723581,0.0463878961161881
"TAGLN",0.50606499193788,8.64759690250975,12.1709424038458,0.000592057870491833,0.0463878961161881
"FBLN1",0.293974570767042,7.8245587262315,12.1129525277412,0.000599247411697996,0.0463878961161881
"DUOX1",-0.217746155334436,8.06899554940922,12.103770933538,0.000600166850020762,0.0463878961161881
"C1S",0.414932110986306,8.00058183531207,11.944479366798,0.000663563182714511,0.0492413406791279
"PHAX",-0.23091846107844,10.4377590182622,11.9067225915674,0.000663629928290133,0.0492413406791279
"RAP2B",0.290758832675711,7.53626703780295,11.8255662366571,0.000692021267260532,0.0503411549320897
"TIMP1",0.581659757165962,8.88928638815837,11.8152648240462,0.000709140102076644,0.0505944188212375
"ZNF776",-0.227816443737311,9.05765710249419,11.5701889330883,0.000788252716739595,0.0551776901717717
"DIO3",-0.248887894420652,8.39791139934663,11.5189088772716,0.000809235337940083,0.055597464884402
"ARHGEF15",-0.253523961096977,9.28118286461654,11.4296787707811,0.000847112423897361,0.0571415835028947
"TPM2",0.313475806716375,7.76767903960856,11.3209696557588,0.000904519029163491,0.0587500533641734
"FOXD4L5",-0.245673116038764,8.11548282433636,11.2750635201859,0.000917075302207352,0.0587500533641734
"C1QB",0.374754275506851,8.31769160242295,11.3036092985315,0.000918464446124543,0.0587500533641734
"C4orf46",-0.235017749885122,10.0430162715563,11.0183650339955,0.00104649802751659,0.064878668784132
"PPT1",0.248926638070109,7.40051996222026,11.0132636889701,0.00104925070809917,0.064878668784132
"PALLD",0.323863050723633,7.1646566502013,10.8832047878481,0.00112331860786456,0.0676211434406777
"PRMT8",-0.26376390085697,12.3573402123827,10.8692948171624,0.00113005684456119,0.0676211434406777
"LYRM2",-0.218363708895078,9.84510252340007,10.7759752521552,0.00118579807549747,0.0690186412840208
"CD79A",-0.473957984789313,8.35185280949967,10.7743751003542,0.0012066404390023,0.0690186412840208
"A2M",0.58294684976177,8.04881076497542,10.7093126022251,0.00124770172335265,0.0690186412840208
"FCRL1",-0.328664979139464,7.31426007414723,10.6826302489912,0.00125951916313566,0.0690186412840208
